sample,files,species,treatment,sp_tx
Canine_NK_Day_0_HVE5_2_15_19_,outputs/quant_cf/quant_Canine_NK_Day_0_HVE5_2_15_19_.sf,canine,resting,canine_resting
Canine_NK_Day_0_IRS4_12_14_18_,outputs/quant_cf/quant_Canine_NK_Day_0_IRS4_12_14_18_.sf,canine,resting,canine_resting
Canine_NK_Day_0_KPC6_11_27_18_ ,outputs/quant_cf/quant_Canine_NK_Day_0_KPC6_11_27_18_.sf,canine,resting,canine_resting
Canine_NK_Day_0_VBE7_12_14_18_,outputs/quant_cf/quant_Canine_NK_Day_0_VBE7_12_14_18_.sf,canine,resting,canine_resting
Canine_NK_Day_3_IL_15_HVE5_2_18_19_,outputs/quant_cf/quant_Canine_NK_Day_3_IL_15_HVE5_2_18_19_.sf,canine,il15,canine_il15
Canine_NK_Day_3_IL_15_IRS4_12_17_18_,outputs/quant_cf/quant_Canine_NK_Day_3_IL_15_IRS4_12_17_18_.sf,canine,il15,canine_il15
Canine_NK_Day_3_IL_15_KPC6_2_18_19_,outputs/quant_cf/quant_Canine_NK_Day_3_IL_15_KPC6_2_18_19_.sf,canine,il15,canine_il15
Canine_NK_Day_3_IL_15_VBE7_2_18_19_,outputs/quant_cf/quant_Canine_NK_Day_3_IL_15_VBE7_2_18_19_.sf,canine,il15,canine_il15
Canine_NK_Day_14_Co_Culture_EKA5_12_11_18_,outputs/quant_cf/quant_Canine_NK_Day_14_Co_Culture_EKA5_12_11_18_.sf,canine,co-culture,canine_cc
Canine_NK_Day_14_Co_Culture_IRS4_12_28_18_,outputs/quant_cf/quant_Canine_NK_Day_14_Co_Culture_IRS4_12_28_18_.sf,canine,co-culture,canine_cc
Canine_NK_Day_14_Co_Culture_KPC6_12_11_18_,outputs/quant_cf/quant_Canine_NK_Day_14_Co_Culture_KPC6_12_11_18_.sf,canine,co-culture,canine_cc
Canine_NK_Day_14_Co_Culture_VBE7_12_28_18_,outputs/quant_cf/quant_Canine_NK_Day_14_Co_Culture_VBE7_12_28_18_.sf,canine,co-culture,canine_cc
Human_NK_Day_0_122118_12_21_18_,outputs/quant_hs/quant_Human_NK_Day_0_122118_12_21_18_.sf,human,resting,human_resting
Human_NK_Day_0_30yo_1_18_19_,outputs/quant_hs/quant_Human_NK_Day_0_30yo_1_18_19_.sf,human,resting,human_resting
Human_NK_Day_0_38F_11_3_18_,outputs/quant_hs/quant_Human_NK_Day_0_38F_11_3_18_.sf,human,resting,human_resting
Human_NK_Day_0_45M_11_3_18_,outputs/quant_hs/quant_Human_NK_Day_0_45M_11_3_18_.sf,human,resting,human_resting
Human_NK_Day_3_IL_15_122118_12_24_18_,outputs/quant_hs/quant_Human_NK_Day_3_IL_15_122118_12_24_18_.sf,human,il15,human_il15
Human_NK_Day_3_IL_15_30yo_1_21_19_,outputs/quant_hs/quant_Human_NK_Day_3_IL_15_30yo_1_21_19_.sf,human,il15,human_il15
Human_NK_Day_3_IL_15_38F_11_6_18_,outputs/quant_hs/quant_Human_NK_Day_3_IL_15_38F_11_6_18.sf,human,il15,human_il15
Human_NK_Day_3_IL_15_45M_11_27_18_,outputs/quant_hs/quant_Human_NK_Day_3_IL_15_45M_11_27_18_.sf,human,il15,human_il15
Human_NK_Day_14_Co_Culture_122118_1_4_19_,outputs/quant_hs/quant_Human_NK_Day_14_Co_Culture_122118_1_4_19_.sf,human,co-culture,human_cc
Human_NK_Day_14_Co_Culture_30yo_2_1_19_,outputs/quant_hs/quant_Human_NK_Day_14_Co_Culture_30yo_2_1_19_.sf,human,co-culture,human_cc
Human_NK_Day_14_Co_Culture_38F_11_27_18_,outputs/quant_hs/quant_Human_NK_Day_14_Co_Culture_38F_11_27_18_.sf,human,co-culture,human_cc
Human_NK_Day_14_Co_Culture_45M_11_27_18_,outputs/quant_hs/quant_Human_NK_Day_14_Co_Culture_45M_11_27_18_.sf,human,co-culture,human_cc
