sample,files,species,treatment,human
Human_NK_Day_0_122118_12_21_18_,outputs/quant_hs/quant_Human_NK_Day_0_122118_12_21_18_.sf,human,resting,122118
Human_NK_Day_0_30yo_1_18_19_,outputs/quant_hs/quant_Human_NK_Day_0_30yo_1_18_19_.sf,human,resting,30yo
Human_NK_Day_0_38F_11_3_18_,outputs/quant_hs/quant_Human_NK_Day_0_38F_11_3_18_.sf,human,resting,38F
Human_NK_Day_3_IL_15_122118_12_24_18_,outputs/quant_hs/quant_Human_NK_Day_3_IL_15_122118_12_24_18_.sf,human,il15,122118
Human_NK_Day_3_IL_15_30yo_1_21_19_,outputs/quant_hs/quant_Human_NK_Day_3_IL_15_30yo_1_21_19_.sf,human,il15,30yo
Human_NK_Day_3_IL_15_38F_11_6_18_,outputs/quant_hs/quant_Human_NK_Day_3_IL_15_38F_11_6_18_.sf,human,il15,38F
Human_NK_Day_3_IL_15_45M_11_27_18_,outputs/quant_hs/quant_Human_NK_Day_3_IL_15_45M_11_27_18_.sf,human,il15,45M
Human_NK_Day_14_Co_Culture_122118_1_4_19_,outputs/quant_hs/quant_Human_NK_Day_14_Co_Culture_122118_1_4_19_.sf,human,coculture,122118
Human_NK_Day_14_Co_Culture_30yo_2_1_19_,outputs/quant_hs/quant_Human_NK_Day_14_Co_Culture_30yo_2_1_19_.sf,human,coculture,30yo
Human_NK_Day_14_Co_Culture_38F_11_27_18_,outputs/quant_hs/quant_Human_NK_Day_14_Co_Culture_38F_11_27_18_.sf,human,coculture,38F
Human_NK_Day_14_Co_Culture_45M_11_27_18_,outputs/quant_hs/quant_Human_NK_Day_14_Co_Culture_45M_11_27_18_.sf,human,coculture,45M
